Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
46:59.5,2.7,1.6,186,0,0,0,0,1.3,1.232,1.3,78.5,88.6,78.92,77.536,0.014,0,0,00:01:49,0.1,0,--.--,--.--,--.--,42,0001:37:10,0,0,0,23.51,54.28,1513,--.--,93,--.--,--:--:--,1,1276.23,15:46:58,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001422,76.354276,43PFM 48435 05732,0.7,1.2,37.7,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.5,-2.2,-75.9,0,0.1,-0.8,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,51.27,--.--,0,224,2.8,2.4,7.3,0,0,0,180,0,0
47:00.5,3.4,0.8,188,0,0,0,0,1.3,1.357,1.3,78.5,88.6,80.21,79.489,0.025,0,0,00:01:50,0.1,0,--.--,--.--,--.--,41,0001:37:10,0,0,0,23.51,54.28,1513,--.--,93,--.--,--:--:--,1,1276.23,15:46:59,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001424,76.3542761,43PFM 48435 05732,0.7,1.2,11,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.5,-2.2,-75.9,0,0.1,-0.8,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,51.19,--.--,0,224,2.8,2.4,7.3,0,0,0,180,0,0
47:01.5,2.7,0.8,190,0,0,0,0.1,1.2,1.357,1.2,78.5,88.6,80.7,79.489,0.025,0,0,00:01:51,0.1,0,--.--,--.--,--.--,43,0001:37:10,0,0,0,23.51,54.28,1513,--.--,93,--.--,--:--:--,1,1276.23,15:47:00,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001424,76.3542761,43PFM 48435 05732,0.7,1.2,11,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.5,-2.2,-75.9,0,0.1,-0.8,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,51.19,--.--,0,224,2.8,2.4,7.3,0,0,0,180,0,0
47:02.5,2.8,1.8,191,0,0,0,0,1.4,1.239,1.4,78.5,88.6,82.33,80.609,0.069,0,0,00:01:52,0.1,0,--.--,--.--,--.--,44,0001:37:10,0,0,0,23.46,57.01,1572,--.--,92,--.--,--:--:--,1,1337.4,15:47:01,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001419,76.3542755,43PFM 48435 05732,0.7,1.2,240.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-2.2,-82.5,0,0,-1.4,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,51.08,--.--,0,224,3.7,3.1,8.4,0,0,0,180,0,0
47:03.5,1.5,1.7,195,0,0,0,0,1.5,1.382,1.5,78.5,88.6,83.4,82.243,0.079,0,0,00:01:53,0.1,0,--.--,--.--,--.--,44,0001:37:10,0,0,0,23.36,59.4,1594,--.--,92,--.--,--:--:--,1,1387.47,15:47:02,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001418,76.3542755,43PFM 48435 05732,0.7,1.2,146.3,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-2.2,-84.3,0,0,-1.5,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,51.05,--.--,0,224,3.3,2.8,7.2,0,0,0,180,0,0
47:04.5,2.3,1.5,201,0,0,0,0.1,1.8,1.382,1.8,85.7,95.8,85.85,82.243,0.079,0,0,00:01:54,0.1,0,--.--,--.--,--.--,41,0001:37:10,0,0,0,23.46,54.75,1610,--.--,92,--.--,--:--:--,1,1284.49,15:47:03,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001418,76.3542755,43PFM 48435 05732,0.7,1.2,146.3,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-2.2,-86,0,0,-1.7,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,51.05,--.--,0,224,3.1,2.9,7.3,0,0,0,180,0,0
47:05.5,3,0,207,0,0,0,0.1,1.6,1.758,1.6,87.5,97.7,87.29,85.91,0.012,0,0,00:01:55,0.1,0,--.--,--.--,--.--,40,0001:37:10,0,0,0,23.45,50.73,1624,--.--,92,--.--,--:--:--,1,1189.47,15:47:04,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001418,76.3542755,43PFM 48435 05732,0.7,1.2,146.3,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.5,-2.1,-87.8,0.1,0,-1.6,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,51.05,--.--,0,224,3.8,3.3,8.1,0,0,0,180,0,0
47:06.5,0.8,-0.2,208,0,0,0,0.1,1.5,1.758,1.5,87.5,97.7,88.4,85.91,0.012,0,0,00:01:56,0.1,0,--.--,--.--,--.--,44,0001:37:10,0,0,0,23.45,50.73,1624,--.--,92,--.--,--:--:--,1,1189.47,15:47:05,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001418,76.3542755,43PFM 48435 05732,0.7,1.2,146.3,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.5,-2.1,-87.8,0.1,0,-1.6,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.63,50.89,--.--,0,224,3.8,3.3,8.1,0,0,0,180,0,0
47:07.5,0.8,-0.2,208,0,0,0,0.1,1.5,1.758,1.5,87.5,97.7,88.4,85.91,0.012,0,0,00:01:57,0.1,0,--.--,--.--,--.--,44,0001:37:10,0,0,0,23.45,50.73,1624,--.--,92,--.--,--:--:--,1,1189.47,15:47:06,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001418,76.3542755,43PFM 48435 05732,0.7,1.2,146.3,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.5,-2.1,-87.8,0.1,0,-1.6,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.63,50.89,--.--,0,224,3.8,3.3,8.1,0,0,0,180,0,0
47:08.5,3,1.4,208,0,0,0,0,2.1,1.758,2.1,92.4,102.5,92,85.91,0.012,0,0,00:01:58,0.1,0,--.--,--.--,--.--,44,0001:37:10,0,0,0,23.45,50.73,1624,--.--,92,--.--,--:--:--,1,1189.47,15:47:07,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001424,76.3542756,43PFM 48435 05732,0.7,1.2,132.5,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-2.2,-92.6,0,0,-2.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.63,50.89,--.--,0,224,3.8,3.3,8.1,0,0,0,180,0,0
47:09.5,1.8,1.4,214,0,0,0,0.1,2.2,1.758,2.2,92.4,102.5,95.05,85.91,0.012,0,0,00:01:59,0.1,0,--.--,--.--,--.--,46,0001:37:10,0,0,0,23.41,55.74,1681,--.--,92,--.--,--:--:--,1,1304.87,15:47:08,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001424,76.3542756,43PFM 48435 05732,0.7,1.2,132.5,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-2.2,-94.8,0,0,-2.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.63,50.89,--.--,0,224,3.8,3.3,7.7,0,0,0,180,0,0
47:10.5,2.3,-0.7,221,0,0,0,0.1,2.4,2.172,2.4,96.8,106.9,97.62,95.089,0.04,0,0,00:02:00,0.1,0,--.--,--.--,--.--,44,0001:37:10,0,0,0,23.36,61.63,1693,--.--,92,--.--,--:--:--,1,1439.62,15:47:09,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001429,76.3542754,43PFM 48435 05732,0.7,1.2,77.2,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.5,-2.2,-96.3,0.1,0,-2.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.61,50.69,--.--,0,224,2.9,2.5,7.2,0,0,0,180,0,0
47:11.5,1.8,-1.3,223,0,0,0,0.1,2.4,2.405,2.4,99.3,109.4,99.09,99.134,0.091,0,0,00:02:01,0.1,0,--.--,--.--,--.--,45,0001:37:10,0,0,0,23.39,57.72,1714,--.--,92,--.--,--:--:--,1,1350.36,15:47:10,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001429,76.3542754,43PFM 48435 05732,0.7,1.2,77.2,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.5,-2.1,-99.5,0.1,-0.1,-2.4,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.61,50.69,--.--,0,224,2.2,2.2,6.8,0,0,0,180,0,0
47:12.5,-0.8,-0.1,230,0,0,0,0.1,2.5,2.488,2.5,101.7,111.8,102.2,101.418,0.167,0,0,00:02:02,0.2,0,--.--,--.--,--.--,47,0001:37:10,0,0,0,23.34,61.75,1726,--.--,92,--.--,--:--:--,1,1440.94,15:47:11,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001437,76.3542748,43PFM 48435 05733,0.7,1.2,283.4,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.3,-101.9,0,0,-2.5,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.6,50.57,--.--,0,224,2,2.1,5.5,0,0,0,180,0,0
47:13.5,0.6,0,234,0,0,0,0.1,2.5,2.524,2.5,105,115.1,105.22,102.143,0.129,0,0,00:02:03,0.2,0,--.--,--.--,--.--,45,0001:37:10,0,0,0,23.3,60.74,1754,--.--,92,--.--,--:--:--,1,1415.3,15:47:12,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001435,76.3542746,43PFM 48435 05733,0.7,1.2,156.3,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.5,-2.2,-105.2,0,0,-2.5,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.6,50.55,--.--,0,224,2.1,1.7,6.3,0,0,0,180,0,0
47:14.5,-1,-2.2,242,0,0,0,0.1,1.1,2.524,1.1,105,115.1,107,102.143,0.129,0,0,00:02:04,0.2,0,--.--,--.--,--.--,30,0001:37:10,0,0,0,23.38,57.19,1759,--.--,92,--.--,--:--:--,1,1336.82,15:47:13,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001433,76.3542746,43PFM 48435 05733,0.7,1.2,34.6,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.5,-2.2,-106,0,0.1,-2.4,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.61,50.54,--.--,0,224,2.5,2.4,7.4,0,0,0,180,0,0
47:15.5,0.4,-1.2,247,0,0,0,0.1,0.1,2.524,0,105,115.1,107.27,102.143,0.129,0,0,00:02:05,0.2,0,--.--,--.--,--.--,40,0001:37:10,0,0,0,23.44,51.23,1780,--.--,91,--.--,--:--:--,1,1200.88,15:47:14,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001439,76.3542749,43PFM 48435 05733,0.7,1.2,28.5,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.2,-107.6,0,0.1,-0.5,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.61,50.54,--.--,0,224,4,2.8,6.3,0,0,0,180,0,0
47:16.5,-2.4,-0.7,253,0,0,0,0.1,0.1,0.005,-0.1,107.6,117.7,107.45,107.443,0.104,0,0,00:02:06,0.2,0,--.--,--.--,--.--,39,0001:37:10,0,0,0,23.46,47.01,1794,--.--,91,--.--,--:--:--,1,1103.04,15:47:15,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001435,76.3542754,43PFM 48435 05733,0.7,1.2,45,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.2,-107.9,0,0,0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.6,50.67,--.--,0,224,4.1,2.5,8.7,0,0,0,180,0,0
47:17.5,-3.5,-0.2,253,0,0,0,0.2,0.2,0.107,-0.1,107.7,117.8,107.47,107.583,0.189,0,0,00:02:07,0.2,0,--.--,--.--,--.--,38,0001:37:10,0,0,0,23.46,47.01,1794,--.--,91,--.--,--:--:--,1,1103.04,15:47:16,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001435,76.3542754,43PFM 48435 05733,0.7,1.2,45,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.2,-107.9,0.1,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.6,50.7,--.--,0,224,4.5,2.6,8.9,0,0,0,180,0,0
47:18.5,-2.1,-2.6,250,0,0,0,0.2,0.2,0.107,-0.1,107.6,117.7,107.43,107.583,0.189,0,0,00:02:08,0.2,0,--.--,--.--,--.--,38,0001:37:10,0,0,0,23.58,44.79,1810,--.--,91,--.--,--:--:--,1,1056.1,15:47:17,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001438,76.354276,43PFM 48435 05733,0.7,1.2,114,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.4,-2.1,-107.9,-0.1,0.2,0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.44,50.69,--.--,0,224,4.3,2.7,8.8,0,0,0,180,0,0
47:19.5,-0.9,-0.6,251,0,0,0,0.1,0.1,0.218,0,107.6,117.7,107.42,107.423,0.092,0,0,00:02:09,0,0,--.--,--.--,--.--,37,0001:37:10,0,0,0,23.59,41.99,1831,--.--,91,--.--,--:--:--,1,990.67,15:47:18,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001434,76.3542763,43PFM 48435 05733,0.7,1.2,181.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-2,-107.8,-0.1,0.1,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.39,50.68,--.--,0,224,5,3.5,9.5,0,0,0,180,0,0
47:20.5,-2,-0.7,261,0,0,0,0.3,0.3,0.13,-0.2,107.8,117.9,107.6,107.524,0.161,0,0,00:02:10,0,0,--.--,--.--,--.--,32,0001:37:10,0,0,0,23.71,35.42,1842,--.--,91,--.--,--:--:--,1,839.67,15:47:19,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001418,76.3542769,43PFM 48435 05732,0.7,1.2,304.7,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-2.1,-108,0.1,-0.3,0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.37,50.69,--.--,0,224,5.3,3.1,9,0,0,0,180,0,0
47:21.5,-5.4,1.7,274,0,0,0,0.1,0.3,0.344,-0.3,107.5,117.6,107.28,107.893,0.041,0,0,00:02:11,0.3,0,--.--,--.--,--.--,41,0001:37:10,0,0,0,23.48,49.55,1853,--.--,91,--.--,--:--:--,1,1163.33,15:47:20,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001426,76.354275,43PFM 48435 05732,0.7,1.2,320.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.5,-2.3,-107.8,0,-0.1,0.3,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.43,50.72,--.--,0,224,4.2,3.3,9.9,0,0,0,180,0,0
47:22.5,-3.6,-1.2,270,0,0,0,0.1,0.4,0.184,0.3,107.2,117.3,106.94,106.63,0.178,0,0,00:02:12,0.3,0,--.--,--.--,--.--,40,0001:37:10,0,0,0,23.49,50.08,1861,--.--,91,--.--,--:--:--,1,1176.38,15:47:21,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001426,76.354275,43PFM 48435 05732,0.7,1.2,320.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-2.3,-107.4,0,0,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.41,50.72,--.--,0,224,4.2,2.1,8.1,0,0,0,180,0,0
47:23.5,-0.5,-1.2,262,0,0,0,0.1,0.4,0.184,0.4,107.3,117.4,107.13,106.63,0.178,0,0,00:02:13,0.2,0,--.--,--.--,--.--,36,0001:37:10,0,0,0,23.49,47.9,1870,--.--,91,--.--,--:--:--,1,1125.36,15:47:22,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001418,76.3542745,43PFM 48435 05732,0.7,1.2,118.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1.6,-2.2,-107.3,-0.1,0.1,-0.4,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.41,50.63,--.--,0,224,2.4,2.5,8.2,0,0,0,180,0,0
